feature_file,scenario,step_num,step_name,glue_code,glue_code_file,language
rendering.feature,Render Liquid and place in layout,2,"I have a simple layout that contains ""{{ content }}Ahoy, indeed!""","Given(%r!^I have an? (.*) (layout|theme) that contains ""(.*)""$!) do |name, type, text|
  folder = type == ""layout"" ? ""_layouts"" : ""_theme""

  destination_file = Pathname.new(File.join(folder, ""#{name}.html""))
  FileUtils.mkdir_p(destination_file.parent) unless destination_file.parent.directory?
  File.write(destination_file, text)
end

",step_definitions.rb,ruby
rendering.feature,Render Liquid and place in layout,3,I run jekyll build,"When(%r!^I run jekyll(.*)$!) do |args|
  run_jekyll(args)
  if args.include?(""--verbose"") || ENV[""DEBUG""]
    warn ""\n#{jekyll_run_output}\n""
  end
end

",step_definitions.rb,ruby
rendering.feature,Render Liquid and place in layout,4,I should get a zero exit status,"Then(%r!^I should get a zero exit(?:-| )status$!) do
  step %(I should see ""EXIT STATUS: 0"" in the build output)
end

",step_definitions.rb,ruby
rendering.feature,Render Liquid and place in layout,5,the _site directory should exist,"Then(%r!^the (.*) directory should +(not )?exist$!) do |dir, negative|
  if negative.nil?
    expect(Pathname.new(dir)).to exist
  else
    expect(Pathname.new(dir)).to_not exist
  end
end

",step_definitions.rb,ruby
rendering.feature,Render Liquid and place in layout,6,"I should see ""Hi there, Jekyll development!\nAhoy, indeed"" in ""_site/index.html""","Then(%r!^I should (not )?see ""(.*)"" in ""(.*)""$!) do |negative, text, file|
  step %(the ""#{file}"" file should exist)
  regexp = Regexp.new(text, Regexp::MULTILINE)
  if negative.nil? || negative.empty?
    expect(file_contents(file)).to match regexp
  else
    expect(file_contents(file)).not_to match regexp
  end
end

",step_definitions.rb,ruby
rendering.feature,Don't place asset files in layout,1,"I have an ""index.scss"" page with layout ""simple"" that contains "".foo-bar { color:black; }""","Given(%r!^I have an? ""(.*)"" page(?: with (.*) ""(.*)"")? that contains ""(.*)""$!) do |file, key, value, text|
  File.write(file, <<~DATA)
    ---
    #{key || ""layout""}: #{value || ""none""}
    ---

    #{text}
  DATA
end

",step_definitions.rb,ruby
rendering.feature,Don't place asset files in layout,2,"I have an ""index.coffee"" page with layout ""simple"" that contains ""whatever()""","Given(%r!^I have an? ""(.*)"" page(?: with (.*) ""(.*)"")? that contains ""(.*)""$!) do |file, key, value, text|
  File.write(file, <<~DATA)
    ---
    #{key || ""layout""}: #{value || ""none""}
    ---

    #{text}
  DATA
end

",step_definitions.rb,ruby
rendering.feature,Don't place asset files in layout,3,"I have a configuration file with ""plugins"" set to ""[jekyll-coffeescript]""","Given(%r!^I have a configuration file with ""(.*)"" set to ""(.*)""$!) do |key, value|
  config = \
    if source_dir.join(""_config.yml"").exist?
      SafeYAML.load_file(source_dir.join(""_config.yml""))
    else
      {}
    end
  config[key] = SafeYAML.load(value)
  Jekyll.set_timezone(value) if key == ""timezone""
  File.write(""_config.yml"", YAML.dump(config))
end

",step_definitions.rb,ruby
rendering.feature,Don't place asset files in layout,4,"I have a simple layout that contains ""{{ content }}Ahoy, indeed!""","Given(%r!^I have an? (.*) (layout|theme) that contains ""(.*)""$!) do |name, type, text|
  folder = type == ""layout"" ? ""_layouts"" : ""_theme""

  destination_file = Pathname.new(File.join(folder, ""#{name}.html""))
  FileUtils.mkdir_p(destination_file.parent) unless destination_file.parent.directory?
  File.write(destination_file, text)
end

",step_definitions.rb,ruby
rendering.feature,Don't place asset files in layout,5,I run jekyll build,"When(%r!^I run jekyll(.*)$!) do |args|
  run_jekyll(args)
  if args.include?(""--verbose"") || ENV[""DEBUG""]
    warn ""\n#{jekyll_run_output}\n""
  end
end

",step_definitions.rb,ruby
rendering.feature,Don't place asset files in layout,6,I should get a zero exit status,"Then(%r!^I should get a zero exit(?:-| )status$!) do
  step %(I should see ""EXIT STATUS: 0"" in the build output)
end

",step_definitions.rb,ruby
rendering.feature,Don't place asset files in layout,7,the _site directory should exist,"Then(%r!^the (.*) directory should +(not )?exist$!) do |dir, negative|
  if negative.nil?
    expect(Pathname.new(dir)).to exist
  else
    expect(Pathname.new(dir)).to_not exist
  end
end

",step_definitions.rb,ruby
rendering.feature,Don't place asset files in layout,8,"I should not see ""Ahoy, indeed!"" in ""_site/index.css""","Then(%r!^I should (not )?see ""(.*)"" in ""(.*)""$!) do |negative, text, file|
  step %(the ""#{file}"" file should exist)
  regexp = Regexp.new(text, Regexp::MULTILINE)
  if negative.nil? || negative.empty?
    expect(file_contents(file)).to match regexp
  else
    expect(file_contents(file)).not_to match regexp
  end
end

",step_definitions.rb,ruby
rendering.feature,Don't place asset files in layout,9,"I should not see ""Ahoy, indeed!"" in ""_site/index.js""","Then(%r!^I should (not )?see ""(.*)"" in ""(.*)""$!) do |negative, text, file|
  step %(the ""#{file}"" file should exist)
  regexp = Regexp.new(text, Regexp::MULTILINE)
  if negative.nil? || negative.empty?
    expect(file_contents(file)).to match regexp
  else
    expect(file_contents(file)).not_to match regexp
  end
end

",step_definitions.rb,ruby
rendering.feature,Ignore defaults and don't place pages and documents with layout set to 'none',1,"I have a ""index.md"" page with layout ""none"" that contains ""Hi there, {{ site.author }}!""","Given(%r!^I have an? ""(.*)"" page(?: with (.*) ""(.*)"")? that contains ""(.*)""$!) do |file, key, value, text|
  File.write(file, <<~DATA)
    ---
    #{key || ""layout""}: #{value || ""none""}
    ---

    #{text}
  DATA
end

",step_definitions.rb,ruby
rendering.feature,Ignore defaults and don't place pages and documents with layout set to 'none',2,I have a _trials directory,"Given(%r!^I have an? (.*) directory$!) do |dir|
  unless File.directory?(dir)
    then FileUtils.mkdir_p(dir)
  end
end

",step_definitions.rb,ruby
rendering.feature,Ignore defaults and don't place pages and documents with layout set to 'none',3,"I have a ""_trials/no-layout.md"" page with layout ""none"" that contains ""Hi there, {{ site.author }}!""","Given(%r!^I have an? ""(.*)"" page(?: with (.*) ""(.*)"")? that contains ""(.*)""$!) do |file, key, value, text|
  File.write(file, <<~DATA)
    ---
    #{key || ""layout""}: #{value || ""none""}
    ---

    #{text}
  DATA
end

",step_definitions.rb,ruby
rendering.feature,Ignore defaults and don't place pages and documents with layout set to 'none',4,"I have a ""_trials/test.md"" page with layout ""null"" that contains ""Hi there, {{ site.author }}!""","Given(%r!^I have an? ""(.*)"" page(?: with (.*) ""(.*)"")? that contains ""(.*)""$!) do |file, key, value, text|
  File.write(file, <<~DATA)
    ---
    #{key || ""layout""}: #{value || ""none""}
    ---

    #{text}
  DATA
end

",step_definitions.rb,ruby
rendering.feature,Ignore defaults and don't place pages and documents with layout set to 'none',5,"I have a none layout that contains ""{{ content }}Welcome!""","Given(%r!^I have an? (.*) (layout|theme) that contains ""(.*)""$!) do |name, type, text|
  folder = type == ""layout"" ? ""_layouts"" : ""_theme""

  destination_file = Pathname.new(File.join(folder, ""#{name}.html""))
  FileUtils.mkdir_p(destination_file.parent) unless destination_file.parent.directory?
  File.write(destination_file, text)
end

",step_definitions.rb,ruby
rendering.feature,Ignore defaults and don't place pages and documents with layout set to 'none',6,"I have a page layout that contains ""{{ content }}Check this out!""","Given(%r!^I have an? (.*) (layout|theme) that contains ""(.*)""$!) do |name, type, text|
  folder = type == ""layout"" ? ""_layouts"" : ""_theme""

  destination_file = Pathname.new(File.join(folder, ""#{name}.html""))
  FileUtils.mkdir_p(destination_file.parent) unless destination_file.parent.directory?
  File.write(destination_file, text)
end

",step_definitions.rb,ruby
rendering.feature,Ignore defaults and don't place pages and documents with layout set to 'none',7,I have a configuration file with,"Given(%r!^I have a configuration file with:$!) do |table|
  table.hashes.each do |row|
    step %(I have a configuration file with ""#{row[""key""]}"" set to ""#{row[""value""]}"")
  end
end

",step_definitions.rb,ruby
rendering.feature,Ignore defaults and don't place pages and documents with layout set to 'none',8,I run jekyll build,"When(%r!^I run jekyll(.*)$!) do |args|
  run_jekyll(args)
  if args.include?(""--verbose"") || ENV[""DEBUG""]
    warn ""\n#{jekyll_run_output}\n""
  end
end

",step_definitions.rb,ruby
rendering.feature,Ignore defaults and don't place pages and documents with layout set to 'none',9,I should get a zero exit status,"Then(%r!^I should get a zero exit(?:-| )status$!) do
  step %(I should see ""EXIT STATUS: 0"" in the build output)
end

",step_definitions.rb,ruby
rendering.feature,Ignore defaults and don't place pages and documents with layout set to 'none',10,the _site directory should exist,"Then(%r!^the (.*) directory should +(not )?exist$!) do |dir, negative|
  if negative.nil?
    expect(Pathname.new(dir)).to exist
  else
    expect(Pathname.new(dir)).to_not exist
  end
end

",step_definitions.rb,ruby
rendering.feature,Ignore defaults and don't place pages and documents with layout set to 'none',11,"I should not see ""Welcome!"" in ""_site/trials/no-layout.html""","Then(%r!^I should (not )?see ""(.*)"" in ""(.*)""$!) do |negative, text, file|
  step %(the ""#{file}"" file should exist)
  regexp = Regexp.new(text, Regexp::MULTILINE)
  if negative.nil? || negative.empty?
    expect(file_contents(file)).to match regexp
  else
    expect(file_contents(file)).not_to match regexp
  end
end

",step_definitions.rb,ruby
rendering.feature,Ignore defaults and don't place pages and documents with layout set to 'none',12,"I should not see ""Check this out!"" in ""_site/trials/no-layout.html""","Then(%r!^I should (not )?see ""(.*)"" in ""(.*)""$!) do |negative, text, file|
  step %(the ""#{file}"" file should exist)
  regexp = Regexp.new(text, Regexp::MULTILINE)
  if negative.nil? || negative.empty?
    expect(file_contents(file)).to match regexp
  else
    expect(file_contents(file)).not_to match regexp
  end
end

",step_definitions.rb,ruby
rendering.feature,Ignore defaults and don't place pages and documents with layout set to 'none',13,"I should see ""Check this out!"" in ""_site/trials/test.html""","Then(%r!^I should (not )?see ""(.*)"" in ""(.*)""$!) do |negative, text, file|
  step %(the ""#{file}"" file should exist)
  regexp = Regexp.new(text, Regexp::MULTILINE)
  if negative.nil? || negative.empty?
    expect(file_contents(file)).to match regexp
  else
    expect(file_contents(file)).not_to match regexp
  end
end

",step_definitions.rb,ruby
rendering.feature,Ignore defaults and don't place pages and documents with layout set to 'none',14,"I should see ""Hi there, John Doe!"" in ""_site/index.html""","Then(%r!^I should (not )?see ""(.*)"" in ""(.*)""$!) do |negative, text, file|
  step %(the ""#{file}"" file should exist)
  regexp = Regexp.new(text, Regexp::MULTILINE)
  if negative.nil? || negative.empty?
    expect(file_contents(file)).to match regexp
  else
    expect(file_contents(file)).not_to match regexp
  end
end

",step_definitions.rb,ruby
rendering.feature,Ignore defaults and don't place pages and documents with layout set to 'none',15,"I should not see ""Welcome!"" in ""_site/index.html""","Then(%r!^I should (not )?see ""(.*)"" in ""(.*)""$!) do |negative, text, file|
  step %(the ""#{file}"" file should exist)
  regexp = Regexp.new(text, Regexp::MULTILINE)
  if negative.nil? || negative.empty?
    expect(file_contents(file)).to match regexp
  else
    expect(file_contents(file)).not_to match regexp
  end
end

",step_definitions.rb,ruby
rendering.feature,Ignore defaults and don't place pages and documents with layout set to 'none',16,"I should not see ""Build Warning:"" in the build output","Then(%r!^I should (not )?see ""(.*)"" in the build output$!) do |negative, text|
  if negative.nil? || negative.empty?
    expect(jekyll_run_output).to match Regexp.new(text)
  else
    expect(jekyll_run_output).not_to match Regexp.new(text)
  end
end

",step_definitions.rb,ruby
rendering.feature,Don't place pages and documents with layout set to 'none',1,"I have a ""index.md"" page with layout ""none"" that contains ""Hi there, {{ site.author }}!""","Given(%r!^I have an? ""(.*)"" page(?: with (.*) ""(.*)"")? that contains ""(.*)""$!) do |file, key, value, text|
  File.write(file, <<~DATA)
    ---
    #{key || ""layout""}: #{value || ""none""}
    ---

    #{text}
  DATA
end

",step_definitions.rb,ruby
rendering.feature,Don't place pages and documents with layout set to 'none',2,I have a _trials directory,"Given(%r!^I have an? (.*) directory$!) do |dir|
  unless File.directory?(dir)
    then FileUtils.mkdir_p(dir)
  end
end

",step_definitions.rb,ruby
rendering.feature,Don't place pages and documents with layout set to 'none',3,"I have a ""_trials/no-layout.md"" page with layout ""none"" that contains ""Hi there, {{ site.author }}!""","Given(%r!^I have an? ""(.*)"" page(?: with (.*) ""(.*)"")? that contains ""(.*)""$!) do |file, key, value, text|
  File.write(file, <<~DATA)
    ---
    #{key || ""layout""}: #{value || ""none""}
    ---

    #{text}
  DATA
end

",step_definitions.rb,ruby
rendering.feature,Don't place pages and documents with layout set to 'none',4,"I have a ""_trials/test.md"" page with layout ""page"" that contains ""Hi there, {{ site.author }}!""","Given(%r!^I have an? ""(.*)"" page(?: with (.*) ""(.*)"")? that contains ""(.*)""$!) do |file, key, value, text|
  File.write(file, <<~DATA)
    ---
    #{key || ""layout""}: #{value || ""none""}
    ---

    #{text}
  DATA
end

",step_definitions.rb,ruby
